,filename,class
1299,jujutsukaisen_output_chunk_9678.wav,Jujutsu Kaisen
1300,jujutsukaisen_output_chunk_9686.wav,Jujutsu Kaisen
1301,jujutsukaisen_output_chunk_9705.wav,Jujutsu Kaisen
1302,jujutsukaisen_output_chunk_9711.wav,Jujutsu Kaisen
1303,jujutsukaisen_output_chunk_9714.wav,Jujutsu Kaisen
1304,jujutsukaisen_output_chunk_9715.wav,Jujutsu Kaisen
1305,jujutsukaisen_output_chunk_9716.wav,Jujutsu Kaisen
1306,jujutsukaisen_output_chunk_9733.wav,Jujutsu Kaisen
1307,jujutsukaisen_output_chunk_9746.wav,Jujutsu Kaisen
1308,jujutsukaisen_output_chunk_9792.wav,Jujutsu Kaisen
1309,jujutsukaisen_output_chunk_9796.wav,Jujutsu Kaisen
1310,jujutsukaisen_output_chunk_9819.wav,Jujutsu Kaisen
1311,jujutsukaisen_output_chunk_9840.wav,Jujutsu Kaisen
1312,jujutsukaisen_output_chunk_9844.wav,Jujutsu Kaisen
1313,jujutsukaisen_output_chunk_9847.wav,Jujutsu Kaisen
1314,jujutsukaisen_output_chunk_9850.wav,Jujutsu Kaisen
1315,jujutsukaisen_output_chunk_9854.wav,Jujutsu Kaisen
1316,jujutsukaisen_output_chunk_9857.wav,Jujutsu Kaisen
1317,jujutsukaisen_output_chunk_9858.wav,Jujutsu Kaisen
1318,jujutsukaisen_output_chunk_9860.wav,Jujutsu Kaisen
1319,jujutsukaisen_output_chunk_9867.wav,Jujutsu Kaisen
1320,jujutsukaisen_output_chunk_9874.wav,Jujutsu Kaisen
1321,jujutsukaisen_output_chunk_9879.wav,Jujutsu Kaisen
1322,jujutsukaisen_output_chunk_9886.wav,Jujutsu Kaisen
1323,jujutsukaisen_output_chunk_9899.wav,Jujutsu Kaisen
1324,jujutsukaisen_output_chunk_9916.wav,Jujutsu Kaisen
1325,jujutsukaisen_output_chunk_9919.wav,Jujutsu Kaisen
1326,jujutsukaisen_output_chunk_9944.wav,Jujutsu Kaisen
1327,jujutsukaisen_output_chunk_9945.wav,Jujutsu Kaisen
1328,jujutsukaisen_output_chunk_9954.wav,Jujutsu Kaisen
1329,jujutsukaisen_output_chunk_9959.wav,Jujutsu Kaisen
1330,jujutsukaisen_output_chunk_9961.wav,Jujutsu Kaisen
1331,jujutsukaisen_output_chunk_9968.wav,Jujutsu Kaisen
1332,jujutsukaisen_output_chunk_9984.wav,Jujutsu Kaisen
1333,jujutsukaisen_output_chunk_9992.wav,Jujutsu Kaisen
1334,jujutsukaisen_output_chunk_9998.wav,Jujutsu Kaisen
1335,jujutsukaisen_output_chunk_9999.wav,Jujutsu Kaisen
1336,swordartonline_output_chunk_1020.wav,Sword Art Online
1337,swordartonline_output_chunk_1023.wav,Sword Art Online
1338,swordartonline_output_chunk_1024.wav,Sword Art Online
1339,swordartonline_output_chunk_1025.wav,Sword Art Online
1340,swordartonline_output_chunk_1037.wav,Sword Art Online
1341,swordartonline_output_chunk_1038.wav,Sword Art Online
1342,swordartonline_output_chunk_1048.wav,Sword Art Online
1343,swordartonline_output_chunk_1056.wav,Sword Art Online
1344,swordartonline_output_chunk_1063.wav,Sword Art Online
1345,swordartonline_output_chunk_1065.wav,Sword Art Online
1346,swordartonline_output_chunk_1068.wav,Sword Art Online
1347,swordartonline_output_chunk_1086.wav,Sword Art Online
1348,swordartonline_output_chunk_1092.wav,Sword Art Online
1349,swordartonline_output_chunk_1093.wav,Sword Art Online
1350,swordartonline_output_chunk_1097.wav,Sword Art Online
1351,swordartonline_output_chunk_1099.wav,Sword Art Online
1352,swordartonline_output_chunk_1106.wav,Sword Art Online
1353,swordartonline_output_chunk_1107.wav,Sword Art Online
1354,swordartonline_output_chunk_1112.wav,Sword Art Online
1355,swordartonline_output_chunk_1120.wav,Sword Art Online
1356,swordartonline_output_chunk_1135.wav,Sword Art Online
1357,swordartonline_output_chunk_1146.wav,Sword Art Online
1358,swordartonline_output_chunk_1147.wav,Sword Art Online
1359,swordartonline_output_chunk_1150.wav,Sword Art Online
1360,swordartonline_output_chunk_1156.wav,Sword Art Online
1361,swordartonline_output_chunk_1163.wav,Sword Art Online
1362,swordartonline_output_chunk_1164.wav,Sword Art Online
1363,swordartonline_output_chunk_1173.wav,Sword Art Online
1364,swordartonline_output_chunk_1175.wav,Sword Art Online
1365,swordartonline_output_chunk_1177.wav,Sword Art Online
1366,swordartonline_output_chunk_1179.wav,Sword Art Online
1367,swordartonline_output_chunk_1185.wav,Sword Art Online
1368,swordartonline_output_chunk_1189.wav,Sword Art Online
1369,swordartonline_output_chunk_1193.wav,Sword Art Online
1370,swordartonline_output_chunk_1199.wav,Sword Art Online
1371,swordartonline_output_chunk_1200.wav,Sword Art Online
1372,swordartonline_output_chunk_1208.wav,Sword Art Online
1373,swordartonline_output_chunk_1221.wav,Sword Art Online
1374,swordartonline_output_chunk_1232.wav,Sword Art Online
1375,swordartonline_output_chunk_1254.wav,Sword Art Online
1376,swordartonline_output_chunk_1264.wav,Sword Art Online
1377,swordartonline_output_chunk_1271.wav,Sword Art Online
1378,swordartonline_output_chunk_1278.wav,Sword Art Online
1379,swordartonline_output_chunk_1286.wav,Sword Art Online
1380,swordartonline_output_chunk_1288.wav,Sword Art Online
1381,swordartonline_output_chunk_1291.wav,Sword Art Online
1382,swordartonline_output_chunk_1295.wav,Sword Art Online
1383,swordartonline_output_chunk_1298.wav,Sword Art Online
1384,swordartonline_output_chunk_1305.wav,Sword Art Online
1385,swordartonline_output_chunk_1313.wav,Sword Art Online
1386,swordartonline_output_chunk_1315.wav,Sword Art Online
1387,swordartonline_output_chunk_1317.wav,Sword Art Online
1388,swordartonline_output_chunk_1326.wav,Sword Art Online
1389,swordartonline_output_chunk_1329.wav,Sword Art Online
1390,swordartonline_output_chunk_1335.wav,Sword Art Online
1391,swordartonline_output_chunk_1343.wav,Sword Art Online
1392,swordartonline_output_chunk_1349.wav,Sword Art Online
1393,swordartonline_output_chunk_1357.wav,Sword Art Online
1394,swordartonline_output_chunk_1363.wav,Sword Art Online
1395,swordartonline_output_chunk_1364.wav,Sword Art Online
1396,swordartonline_output_chunk_1376.wav,Sword Art Online
1397,swordartonline_output_chunk_1379.wav,Sword Art Online
1398,swordartonline_output_chunk_1386.wav,Sword Art Online
1399,swordartonline_output_chunk_1388.wav,Sword Art Online
1400,swordartonline_output_chunk_1394.wav,Sword Art Online
1401,swordartonline_output_chunk_1408.wav,Sword Art Online
1402,swordartonline_output_chunk_1422.wav,Sword Art Online
1403,swordartonline_output_chunk_1423.wav,Sword Art Online
1404,swordartonline_output_chunk_1425.wav,Sword Art Online
1405,swordartonline_output_chunk_1427.wav,Sword Art Online
1406,swordartonline_output_chunk_1431.wav,Sword Art Online
1407,swordartonline_output_chunk_1436.wav,Sword Art Online
1408,swordartonline_output_chunk_1440.wav,Sword Art Online
1409,swordartonline_output_chunk_1451.wav,Sword Art Online
1410,swordartonline_output_chunk_1481.wav,Sword Art Online
1411,swordartonline_output_chunk_1482.wav,Sword Art Online
1412,swordartonline_output_chunk_1498.wav,Sword Art Online
1413,swordartonline_output_chunk_1510.wav,Sword Art Online
1414,swordartonline_output_chunk_1533.wav,Sword Art Online
1415,swordartonline_output_chunk_1538.wav,Sword Art Online
1416,swordartonline_output_chunk_1543.wav,Sword Art Online
1417,swordartonline_output_chunk_1546.wav,Sword Art Online
1418,swordartonline_output_chunk_1550.wav,Sword Art Online
1419,swordartonline_output_chunk_1561.wav,Sword Art Online
1420,swordartonline_output_chunk_1563.wav,Sword Art Online
1421,swordartonline_output_chunk_1564.wav,Sword Art Online
1422,swordartonline_output_chunk_1572.wav,Sword Art Online
1423,swordartonline_output_chunk_1590.wav,Sword Art Online
1424,swordartonline_output_chunk_1597.wav,Sword Art Online
1425,swordartonline_output_chunk_1598.wav,Sword Art Online
1426,swordartonline_output_chunk_1607.wav,Sword Art Online
1427,swordartonline_output_chunk_1620.wav,Sword Art Online
1428,swordartonline_output_chunk_1626.wav,Sword Art Online
1429,swordartonline_output_chunk_1639.wav,Sword Art Online
1430,swordartonline_output_chunk_1648.wav,Sword Art Online
1431,swordartonline_output_chunk_1661.wav,Sword Art Online
1432,swordartonline_output_chunk_1662.wav,Sword Art Online
1433,swordartonline_output_chunk_1664.wav,Sword Art Online
1434,swordartonline_output_chunk_1670.wav,Sword Art Online
1435,swordartonline_output_chunk_1680.wav,Sword Art Online
1436,swordartonline_output_chunk_1693.wav,Sword Art Online
1437,swordartonline_output_chunk_1697.wav,Sword Art Online
1438,swordartonline_output_chunk_1706.wav,Sword Art Online
1439,swordartonline_output_chunk_1733.wav,Sword Art Online
1440,swordartonline_output_chunk_1737.wav,Sword Art Online
1441,swordartonline_output_chunk_1739.wav,Sword Art Online
1442,swordartonline_output_chunk_1742.wav,Sword Art Online
1443,swordartonline_output_chunk_1749.wav,Sword Art Online
1444,swordartonline_output_chunk_1752.wav,Sword Art Online
1445,swordartonline_output_chunk_1756.wav,Sword Art Online
1446,swordartonline_output_chunk_1766.wav,Sword Art Online
1447,swordartonline_output_chunk_1778.wav,Sword Art Online
1448,swordartonline_output_chunk_1787.wav,Sword Art Online
1449,swordartonline_output_chunk_1792.wav,Sword Art Online
1450,swordartonline_output_chunk_1797.wav,Sword Art Online
1451,swordartonline_output_chunk_1801.wav,Sword Art Online
1452,swordartonline_output_chunk_1807.wav,Sword Art Online
1453,swordartonline_output_chunk_1813.wav,Sword Art Online
1454,swordartonline_output_chunk_1816.wav,Sword Art Online
1455,swordartonline_output_chunk_1817.wav,Sword Art Online
1456,swordartonline_output_chunk_1820.wav,Sword Art Online
1457,swordartonline_output_chunk_1823.wav,Sword Art Online
1458,swordartonline_output_chunk_1830.wav,Sword Art Online
1459,swordartonline_output_chunk_1841.wav,Sword Art Online
1460,swordartonline_output_chunk_1846.wav,Sword Art Online
1461,swordartonline_output_chunk_1852.wav,Sword Art Online
1462,swordartonline_output_chunk_1855.wav,Sword Art Online
1463,swordartonline_output_chunk_1864.wav,Sword Art Online
1464,swordartonline_output_chunk_1867.wav,Sword Art Online
1465,swordartonline_output_chunk_1883.wav,Sword Art Online
1466,swordartonline_output_chunk_1903.wav,Sword Art Online
1467,swordartonline_output_chunk_1919.wav,Sword Art Online
1468,swordartonline_output_chunk_1921.wav,Sword Art Online
1469,swordartonline_output_chunk_1929.wav,Sword Art Online
1470,swordartonline_output_chunk_1930.wav,Sword Art Online
1471,swordartonline_output_chunk_1932.wav,Sword Art Online
1472,swordartonline_output_chunk_1949.wav,Sword Art Online
1473,swordartonline_output_chunk_1968.wav,Sword Art Online
1474,swordartonline_output_chunk_1972.wav,Sword Art Online
1475,swordartonline_output_chunk_2008.wav,Sword Art Online
1476,swordartonline_output_chunk_2010.wav,Sword Art Online
1477,swordartonline_output_chunk_2013.wav,Sword Art Online
1478,swordartonline_output_chunk_2025.wav,Sword Art Online
1479,swordartonline_output_chunk_2026.wav,Sword Art Online
1480,swordartonline_output_chunk_2028.wav,Sword Art Online
1481,swordartonline_output_chunk_2038.wav,Sword Art Online
1482,swordartonline_output_chunk_2045.wav,Sword Art Online
1483,swordartonline_output_chunk_2053.wav,Sword Art Online
1484,swordartonline_output_chunk_2056.wav,Sword Art Online
1485,swordartonline_output_chunk_2064.wav,Sword Art Online
1486,swordartonline_output_chunk_2067.wav,Sword Art Online
1487,swordartonline_output_chunk_2069.wav,Sword Art Online
1488,swordartonline_output_chunk_2077.wav,Sword Art Online
1489,swordartonline_output_chunk_2080.wav,Sword Art Online
1490,swordartonline_output_chunk_2082.wav,Sword Art Online
1491,swordartonline_output_chunk_2086.wav,Sword Art Online
1492,swordartonline_output_chunk_2099.wav,Sword Art Online
1493,swordartonline_output_chunk_2104.wav,Sword Art Online
1494,swordartonline_output_chunk_2116.wav,Sword Art Online
1495,swordartonline_output_chunk_2120.wav,Sword Art Online
1496,swordartonline_output_chunk_2126.wav,Sword Art Online
1497,swordartonline_output_chunk_2132.wav,Sword Art Online
1498,swordartonline_output_chunk_2141.wav,Sword Art Online
1499,swordartonline_output_chunk_2148.wav,Sword Art Online
1500,swordartonline_output_chunk_2151.wav,Sword Art Online
1501,swordartonline_output_chunk_2159.wav,Sword Art Online
1502,swordartonline_output_chunk_2161.wav,Sword Art Online
1503,swordartonline_output_chunk_2162.wav,Sword Art Online
1504,swordartonline_output_chunk_2163.wav,Sword Art Online
1505,swordartonline_output_chunk_2188.wav,Sword Art Online
1506,swordartonline_output_chunk_2189.wav,Sword Art Online
1507,swordartonline_output_chunk_2193.wav,Sword Art Online
1508,swordartonline_output_chunk_2199.wav,Sword Art Online
1509,swordartonline_output_chunk_2200.wav,Sword Art Online
1510,swordartonline_output_chunk_2207.wav,Sword Art Online
1511,swordartonline_output_chunk_2208.wav,Sword Art Online
1512,swordartonline_output_chunk_2229.wav,Sword Art Online
1513,swordartonline_output_chunk_2236.wav,Sword Art Online
1514,swordartonline_output_chunk_2250.wav,Sword Art Online
1515,swordartonline_output_chunk_2254.wav,Sword Art Online
1516,swordartonline_output_chunk_2259.wav,Sword Art Online
1517,swordartonline_output_chunk_2261.wav,Sword Art Online
1518,swordartonline_output_chunk_2269.wav,Sword Art Online
1519,swordartonline_output_chunk_2279.wav,Sword Art Online
1520,swordartonline_output_chunk_2281.wav,Sword Art Online
1521,swordartonline_output_chunk_2317.wav,Sword Art Online
1522,swordartonline_output_chunk_2326.wav,Sword Art Online
1523,swordartonline_output_chunk_2334.wav,Sword Art Online
1524,swordartonline_output_chunk_2335.wav,Sword Art Online
1525,swordartonline_output_chunk_2351.wav,Sword Art Online
1526,swordartonline_output_chunk_2365.wav,Sword Art Online
1527,swordartonline_output_chunk_2374.wav,Sword Art Online
1528,swordartonline_output_chunk_2381.wav,Sword Art Online
1529,swordartonline_output_chunk_2389.wav,Sword Art Online
1530,swordartonline_output_chunk_2393.wav,Sword Art Online
1531,swordartonline_output_chunk_2397.wav,Sword Art Online
1532,swordartonline_output_chunk_2401.wav,Sword Art Online
1533,swordartonline_output_chunk_2411.wav,Sword Art Online
1534,swordartonline_output_chunk_2429.wav,Sword Art Online
1535,swordartonline_output_chunk_2434.wav,Sword Art Online
1536,swordartonline_output_chunk_2439.wav,Sword Art Online
1537,swordartonline_output_chunk_2445.wav,Sword Art Online
1538,swordartonline_output_chunk_2450.wav,Sword Art Online
1539,swordartonline_output_chunk_2462.wav,Sword Art Online
1540,swordartonline_output_chunk_2467.wav,Sword Art Online
1541,swordartonline_output_chunk_2469.wav,Sword Art Online
1542,swordartonline_output_chunk_2483.wav,Sword Art Online
1543,swordartonline_output_chunk_2485.wav,Sword Art Online
1544,swordartonline_output_chunk_2494.wav,Sword Art Online
1545,swordartonline_output_chunk_2499.wav,Sword Art Online
1546,swordartonline_output_chunk_2512.wav,Sword Art Online
1547,swordartonline_output_chunk_2516.wav,Sword Art Online
1548,swordartonline_output_chunk_2520.wav,Sword Art Online
1549,swordartonline_output_chunk_2527.wav,Sword Art Online
1550,swordartonline_output_chunk_2528.wav,Sword Art Online
1551,swordartonline_output_chunk_2532.wav,Sword Art Online
1552,swordartonline_output_chunk_2542.wav,Sword Art Online
1553,swordartonline_output_chunk_2551.wav,Sword Art Online
1554,swordartonline_output_chunk_2556.wav,Sword Art Online
1555,swordartonline_output_chunk_2578.wav,Sword Art Online
1556,swordartonline_output_chunk_2579.wav,Sword Art Online
1557,swordartonline_output_chunk_2580.wav,Sword Art Online
1558,swordartonline_output_chunk_2581.wav,Sword Art Online
1559,swordartonline_output_chunk_2587.wav,Sword Art Online
1560,swordartonline_output_chunk_2588.wav,Sword Art Online
1561,swordartonline_output_chunk_2590.wav,Sword Art Online
1562,swordartonline_output_chunk_2593.wav,Sword Art Online
1563,swordartonline_output_chunk_2594.wav,Sword Art Online
1564,swordartonline_output_chunk_2601.wav,Sword Art Online
1565,swordartonline_output_chunk_2607.wav,Sword Art Online
1566,swordartonline_output_chunk_2612.wav,Sword Art Online
1567,swordartonline_output_chunk_2614.wav,Sword Art Online
1568,swordartonline_output_chunk_2620.wav,Sword Art Online
1569,swordartonline_output_chunk_2629.wav,Sword Art Online
1570,swordartonline_output_chunk_2642.wav,Sword Art Online
1571,swordartonline_output_chunk_2648.wav,Sword Art Online
1572,swordartonline_output_chunk_2651.wav,Sword Art Online
1573,swordartonline_output_chunk_2686.wav,Sword Art Online
1574,swordartonline_output_chunk_2691.wav,Sword Art Online
1575,swordartonline_output_chunk_2694.wav,Sword Art Online
1576,swordartonline_output_chunk_2695.wav,Sword Art Online
1577,swordartonline_output_chunk_2700.wav,Sword Art Online
1578,swordartonline_output_chunk_2703.wav,Sword Art Online
1579,swordartonline_output_chunk_2707.wav,Sword Art Online
1580,swordartonline_output_chunk_2717.wav,Sword Art Online
1581,swordartonline_output_chunk_2728.wav,Sword Art Online
1582,swordartonline_output_chunk_2736.wav,Sword Art Online
1583,swordartonline_output_chunk_2740.wav,Sword Art Online
1584,swordartonline_output_chunk_2742.wav,Sword Art Online
1585,swordartonline_output_chunk_2744.wav,Sword Art Online
1586,swordartonline_output_chunk_2746.wav,Sword Art Online
1587,swordartonline_output_chunk_2749.wav,Sword Art Online
1588,swordartonline_output_chunk_2753.wav,Sword Art Online
1589,swordartonline_output_chunk_2760.wav,Sword Art Online
1590,swordartonline_output_chunk_2761.wav,Sword Art Online
1591,swordartonline_output_chunk_2767.wav,Sword Art Online
1592,swordartonline_output_chunk_2784.wav,Sword Art Online
1593,swordartonline_output_chunk_2788.wav,Sword Art Online
1594,swordartonline_output_chunk_2791.wav,Sword Art Online
1595,swordartonline_output_chunk_2824.wav,Sword Art Online
1596,swordartonline_output_chunk_2838.wav,Sword Art Online
1597,swordartonline_output_chunk_2841.wav,Sword Art Online
1598,swordartonline_output_chunk_2846.wav,Sword Art Online
1599,swordartonline_output_chunk_2855.wav,Sword Art Online
1600,swordartonline_output_chunk_2863.wav,Sword Art Online
1601,swordartonline_output_chunk_2865.wav,Sword Art Online
1602,swordartonline_output_chunk_2867.wav,Sword Art Online
1603,swordartonline_output_chunk_2872.wav,Sword Art Online
1604,swordartonline_output_chunk_2874.wav,Sword Art Online
1605,swordartonline_output_chunk_2878.wav,Sword Art Online
1606,swordartonline_output_chunk_2879.wav,Sword Art Online
1607,swordartonline_output_chunk_2886.wav,Sword Art Online
1608,swordartonline_output_chunk_2893.wav,Sword Art Online
1609,swordartonline_output_chunk_2896.wav,Sword Art Online
1610,swordartonline_output_chunk_2897.wav,Sword Art Online
1611,swordartonline_output_chunk_2903.wav,Sword Art Online
1612,swordartonline_output_chunk_2921.wav,Sword Art Online
1613,swordartonline_output_chunk_2927.wav,Sword Art Online
1614,swordartonline_output_chunk_2928.wav,Sword Art Online
1615,swordartonline_output_chunk_2943.wav,Sword Art Online
1616,swordartonline_output_chunk_2947.wav,Sword Art Online
1617,swordartonline_output_chunk_2959.wav,Sword Art Online
1618,swordartonline_output_chunk_2960.wav,Sword Art Online
1619,swordartonline_output_chunk_2967.wav,Sword Art Online
1620,swordartonline_output_chunk_2975.wav,Sword Art Online
1621,swordartonline_output_chunk_2980.wav,Sword Art Online
1622,swordartonline_output_chunk_2982.wav,Sword Art Online
1623,swordartonline_output_chunk_2990.wav,Sword Art Online
1624,swordartonline_output_chunk_2992.wav,Sword Art Online
1625,swordartonline_output_chunk_2996.wav,Sword Art Online
1626,swordartonline_output_chunk_3001.wav,Sword Art Online
1627,swordartonline_output_chunk_3003.wav,Sword Art Online
1628,swordartonline_output_chunk_3012.wav,Sword Art Online
1629,swordartonline_output_chunk_3014.wav,Sword Art Online
1630,swordartonline_output_chunk_3016.wav,Sword Art Online
1631,swordartonline_output_chunk_3019.wav,Sword Art Online
1632,swordartonline_output_chunk_3022.wav,Sword Art Online
1633,swordartonline_output_chunk_3024.wav,Sword Art Online
1634,swordartonline_output_chunk_3034.wav,Sword Art Online
1635,swordartonline_output_chunk_3043.wav,Sword Art Online
1636,swordartonline_output_chunk_3050.wav,Sword Art Online
1637,swordartonline_output_chunk_3054.wav,Sword Art Online
1638,swordartonline_output_chunk_3055.wav,Sword Art Online
1639,swordartonline_output_chunk_3056.wav,Sword Art Online
1640,swordartonline_output_chunk_3064.wav,Sword Art Online
1641,swordartonline_output_chunk_3066.wav,Sword Art Online
1642,swordartonline_output_chunk_3069.wav,Sword Art Online
1643,swordartonline_output_chunk_3076.wav,Sword Art Online
1644,swordartonline_output_chunk_3078.wav,Sword Art Online
1645,swordartonline_output_chunk_3082.wav,Sword Art Online
1646,swordartonline_output_chunk_3089.wav,Sword Art Online
1647,swordartonline_output_chunk_3094.wav,Sword Art Online
1648,swordartonline_output_chunk_3099.wav,Sword Art Online
1649,swordartonline_output_chunk_3104.wav,Sword Art Online
1650,swordartonline_output_chunk_3107.wav,Sword Art Online
1651,swordartonline_output_chunk_3109.wav,Sword Art Online
1652,swordartonline_output_chunk_3124.wav,Sword Art Online
1653,swordartonline_output_chunk_3126.wav,Sword Art Online
1654,swordartonline_output_chunk_3132.wav,Sword Art Online
1655,swordartonline_output_chunk_3137.wav,Sword Art Online
1656,swordartonline_output_chunk_3139.wav,Sword Art Online
1657,swordartonline_output_chunk_3145.wav,Sword Art Online
1658,swordartonline_output_chunk_3148.wav,Sword Art Online
1659,swordartonline_output_chunk_3152.wav,Sword Art Online
1660,swordartonline_output_chunk_3165.wav,Sword Art Online
1661,swordartonline_output_chunk_3167.wav,Sword Art Online
1662,swordartonline_output_chunk_3170.wav,Sword Art Online
1663,swordartonline_output_chunk_3178.wav,Sword Art Online
1664,swordartonline_output_chunk_3185.wav,Sword Art Online
1665,swordartonline_output_chunk_3193.wav,Sword Art Online
1666,swordartonline_output_chunk_3196.wav,Sword Art Online
1667,swordartonline_output_chunk_3199.wav,Sword Art Online
1668,swordartonline_output_chunk_3200.wav,Sword Art Online
1669,swordartonline_output_chunk_3218.wav,Sword Art Online
1670,swordartonline_output_chunk_3220.wav,Sword Art Online
1671,swordartonline_output_chunk_3229.wav,Sword Art Online
1672,swordartonline_output_chunk_3237.wav,Sword Art Online
1673,swordartonline_output_chunk_3242.wav,Sword Art Online
1674,swordartonline_output_chunk_3246.wav,Sword Art Online
1675,swordartonline_output_chunk_3251.wav,Sword Art Online
1676,swordartonline_output_chunk_3261.wav,Sword Art Online
1677,swordartonline_output_chunk_3270.wav,Sword Art Online
1678,swordartonline_output_chunk_3289.wav,Sword Art Online
1679,swordartonline_output_chunk_3295.wav,Sword Art Online
1680,swordartonline_output_chunk_3304.wav,Sword Art Online
1681,swordartonline_output_chunk_3305.wav,Sword Art Online
1682,swordartonline_output_chunk_3331.wav,Sword Art Online
1683,swordartonline_output_chunk_3344.wav,Sword Art Online
1684,swordartonline_output_chunk_3354.wav,Sword Art Online
1685,swordartonline_output_chunk_3361.wav,Sword Art Online
1686,swordartonline_output_chunk_3376.wav,Sword Art Online
1687,swordartonline_output_chunk_3381.wav,Sword Art Online
1688,swordartonline_output_chunk_3389.wav,Sword Art Online
1689,swordartonline_output_chunk_3392.wav,Sword Art Online
1690,swordartonline_output_chunk_3395.wav,Sword Art Online
1691,swordartonline_output_chunk_3399.wav,Sword Art Online
1692,swordartonline_output_chunk_3406.wav,Sword Art Online
1693,swordartonline_output_chunk_3409.wav,Sword Art Online
1694,swordartonline_output_chunk_3418.wav,Sword Art Online
